Number of Vehicles Stopped,Total Waiting Time of All Vehicles,Total CO2 Emissions Released
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,1898.1371967854302
0,0.0,3038.442183354192
0,0.0,6605.299009767165
0,0.0,4885.855663401919
0,0.0,26214.600274754695
0,0.0,9472.810602394393
0,0.0,32355.469852023885
0,0.0,21270.347760688262
0,0.0,5004.066272158444
0,0.0,4407.815903552
0,0.0,25238.635420143997
0,0.0,9389.976493413255
0,0.0,2599.526249658255
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
1,1.0,1975.8345735261773
1,2.0,1997.210083636291
1,3.0,1997.6274506872282
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,23491.61197403534
0,0.0,0.0
0,0.0,22649.419113701944
0,0.0,3119.84845253733
0,0.0,16637.10401350782
0,0.0,21860.589879927007
0,0.0,4891.549327306832
0,0.0,4004.933763815935
0,0.0,6626.118873233965
0,0.0,2820.1448328950255
0,0.0,2707.3465535211994
0,0.0,4302.645481077406
0,0.0,13270.027734910585
0,0.0,10617.055097595201
0,0.0,24429.663721906996
0,0.0,12724.35983222134
0,0.0,16212.743197893815
0,0.0,8441.205356455663
0,0.0,20807.728614801214
0,0.0,2054.2211177469762
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2574.042917217034
0,0.0,0.0
0,0.0,0.0
0,0.0,3613.48075320233
0,0.0,0.0
0,0.0,0.0
0,0.0,6555.034736191539
0,0.0,6857.685558453
0,0.0,14789.315720330877
0,0.0,33026.40343256324
0,0.0,5680.19346228311
0,0.0,19710.821396884123
0,0.0,10258.10694240989
0,0.0,38217.980762407344
0,0.0,1794.938664012845
0,0.0,44665.294564309894
0,0.0,6216.710705456661
0,0.0,0.0
0,0.0,5684.372637307251
0,0.0,0.0
1,1.0,6691.194791075659
1,2.0,38010.17717835488
1,1.0,6200.07475511471
0,0.0,23924.300357390166
0,0.0,22273.873470019636
0,0.0,0.0
0,0.0,0.0
0,0.0,7903.787817740256
0,0.0,24999.374648440185
0,0.0,0.0
0,0.0,6850.022123360719
0,0.0,10056.81299211452
1,1.0,5286.846059369644
1,2.0,5291.918688341034
1,3.0,5288.9450882032215
1,4.0,5287.481427924052
1,5.0,5286.313549258753
1,6.0,10371.042297087895
0,0.0,8297.11840318977
0,0.0,0.0
0,0.0,1759.1031186694695
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4623.341538993731
0,0.0,11485.460333701203
0,0.0,0.0
0,0.0,7934.179568115476
0,0.0,19804.154553009877
0,0.0,25867.746928502413
0,0.0,19738.297186795557
0,0.0,25633.769623918157
0,0.0,45761.37051514229
0,0.0,35950.32643865533
1,1.0,38485.80206050177
1,2.0,17589.75465651324
1,3.0,7076.0423698136865
1,4.0,16358.357597680646
2,6.0,37679.07276028241
3,9.0,47680.043676933026
3,12.0,54760.375195480345
3,15.0,17995.04624213137
3,18.0,27379.58537622347
3,21.0,25246.824464129364
3,24.0,24843.32359743826
3,27.0,33625.41886015898
3,30.0,39011.433159086126
3,33.0,47585.12157668365
3,36.0,28993.747318889116
3,39.0,49065.61601798334
3,42.0,84761.53026581614
3,45.0,36504.928096148826
3,48.0,72495.83093333585
3,51.0,101458.38189718915
3,54.0,20165.126213131825
3,57.0,48063.80731449813
4,61.0,69899.83898906129
4,65.0,39779.08570838632
5,70.0,33030.96609854807
5,75.0,49188.10066053651
5,80.0,48555.16078239227
6,86.0,55666.89762314657
6,92.0,61745.307652608106
6,98.0,73136.22632109476
6,104.0,65357.70796798349
6,110.0,81542.0190682568
6,116.0,67362.86050483021
6,122.0,44184.978401273656
5,93.0,54371.08308016928
4,66.0,38184.15541523248
3,38.0,47702.81209404145
2,25.0,52591.19009108442
2,13.0,55760.76428088389
2,3.0,67344.900349812
2,5.0,64097.81698595319
2,7.0,70623.62467875045
3,10.0,62828.58139127859
3,13.0,73932.3687201097
3,16.0,74837.18680447919
4,20.0,71549.12094244282
4,24.0,48259.11396323328
5,29.0,59112.49875772868
6,35.0,56507.13000333742
7,42.0,75502.15340046545
8,50.0,51335.3129882956
8,58.0,43181.32565391855
8,66.0,31814.371616967328
9,75.0,33116.53526547427
10,85.0,34278.67271556469
11,96.0,38082.03511400372
11,106.0,38108.228760526516
12,118.0,38135.44144712717
13,131.0,38148.03885322276
11,104.0,36148.62427124511
9,77.0,38898.704791968295
8,71.0,41266.65744505315
7,64.0,47994.80329200208
6,56.0,45626.20114963095
6,62.0,40548.41686999832
5,52.0,31314.28950762172
4,43.0,32911.05394049986
3,33.0,42797.098035900795
2,23.0,49409.53831606284
1,12.0,32859.589181956566
0,0.0,31834.613335826965
0,0.0,49745.842661204566
0,0.0,54469.216730607724
1,1.0,80958.250469912
1,2.0,46999.479339533995
1,3.0,26542.93339251045
1,4.0,55188.22226690587
2,6.0,49315.72549905276
2,8.0,20543.078309082885
2,10.0,36424.943727727
2,12.0,33971.076493474306
2,14.0,36288.67983091437
2,16.0,33451.734471767035
2,18.0,14603.173274314555
2,20.0,12573.181558100663
2,22.0,40844.23120665792
2,24.0,47179.27587719148
2,26.0,40649.08393606986
2,28.0,49580.88535029927
2,30.0,41948.05886543562
2,32.0,38306.28965523646
2,34.0,34640.34570278464
2,36.0,21430.10342464068
2,38.0,26255.949761860233
3,41.0,23431.842192503907
3,44.0,30948.42001990541
3,47.0,22070.238581115183
3,50.0,41377.396437373485
3,53.0,21010.222968556278
3,56.0,23305.187670577667
3,59.0,21107.97342067797
4,63.0,34751.9409201622
4,67.0,39388.18566288487
4,71.0,24220.239361795175
5,76.0,23579.19026241025
4,76.0,22885.055543557784
3,77.0,28457.139434374396
2,45.0,34315.45143556173
2,16.0,31828.243876984627
3,4.0,29357.17080436481
2,5.0,37786.55227198792
4,9.0,23988.523583356717
6,15.0,25705.34681522962
5,15.0,31105.64664393762
4,14.0,30660.495668367756
4,14.0,38341.815396489576
4,14.0,32288.46918167093
4,18.0,30827.96672573958
5,23.0,48838.153046284395
6,29.0,63670.528198238084
7,36.0,30329.462808826258
7,43.0,27990.276609971897
8,51.0,34246.55138336588
9,60.0,34036.644806672026
9,69.0,39865.47610055657
9,78.0,53164.89865664307
9,87.0,52395.87073249448
9,96.0,47567.29460646719
9,105.0,25728.309429798064
9,114.0,36706.42647564631
9,123.0,25728.333333333336
9,132.0,28300.804221811457
10,142.0,33301.97407792899
11,153.0,39254.59359167684
10,140.0,31028.071698854947
9,126.0,32077.887268064063
8,113.0,33629.12588024403
7,99.0,33534.97923240704
6,85.0,33806.78461349656
6,71.0,35719.53685196001
5,56.0,36976.46107185987
4,41.0,24520.378820574297
3,25.0,21100.421191342666
3,28.0,24384.342744671765
2,18.0,30899.288101869308
1,7.0,23265.171043639595
1,8.0,27117.280088333497
1,9.0,30099.88643378562
1,10.0,25935.908135787788
1,11.0,34121.43874241361
1,12.0,26600.748864971818
1,13.0,34434.35650554072
1,14.0,35149.834321292044
1,15.0,44534.55125550895
1,16.0,29139.60273165775
1,17.0,31425.26812034273
1,18.0,47997.050610206345
1,19.0,3745.2198590560183
1,20.0,36373.68917112215
1,21.0,7626.80469777095
1,22.0,34092.01692165868
2,24.0,19986.865348115094
2,26.0,10866.220061190328
2,28.0,27062.99271215374
2,30.0,37222.1829301632
2,32.0,9366.778292829445
2,34.0,3853.333333333333
2,36.0,3853.333333333333
2,38.0,3853.333333333333
2,40.0,3853.333333333333
2,42.0,6374.898382009032
2,44.0,24343.751370261114
1,12.0,21383.943660326415
0,0.0,48855.72160906665
0,0.0,25252.50040865035
0,0.0,40453.75691611108
1,1.0,5766.564525631604
1,2.0,13736.684768330051
1,3.0,2624.269115744741
1,4.0,7427.304807212491
1,1.0,30590.12324246816
1,1.0,28357.246792527163
2,2.0,10268.98401880205
1,2.0,27323.099117511807
1,3.0,29006.280852615666
1,4.0,15097.028431792554
1,5.0,5286.170522531227
1,6.0,5286.111111111111
1,7.0,5286.111111111111
1,8.0,5286.111111111111
1,9.0,5286.111111111111
1,10.0,5286.111111111111
0,0.0,13606.61333276441
1,1.0,7376.675395739313
0,0.0,8517.257117525036
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2522.9794306919666
0,0.0,4924.602169060054
0,0.0,2153.795434666264
0,0.0,12001.149176503539
0,0.0,5343.589237633912
0,0.0,7832.645232864039
0,0.0,8121.465057757547
0,0.0,13733.002299837724
0,0.0,6088.5618529694475
0,0.0,29838.81601050902
0,0.0,19939.68392990438
0,0.0,25534.570001999644
0,0.0,17844.359561651632
0,0.0,29206.320875306446
0,0.0,43090.27276334565
0,0.0,36975.4421910466
0,0.0,17306.590441737102
0,0.0,18338.536038953654
0,0.0,29323.693174984073
0,0.0,18299.309670395676
0,0.0,23373.353319763937
0,0.0,8712.809497120765
0,0.0,30877.23345767156
0,0.0,13870.463657886972
0,0.0,14283.303308485905
0,0.0,13240.17392552715
0,0.0,17475.648310942903
0,0.0,17189.999483753072
0,0.0,34840.87432426653
0,0.0,13379.023079676792
0,0.0,18138.86546436074
0,0.0,18115.108946923905
0,0.0,4736.121887970859
0,0.0,22206.952790339386
0,0.0,23393.59157093792
0,0.0,9351.131186513938
0,0.0,26354.90018624129
0,0.0,23735.41775438876
0,0.0,24169.384457868753
0,0.0,24176.151673575085
0,0.0,27657.96776157204
0,0.0,23157.32381959879
0,0.0,21826.521051627093
0,0.0,14811.36773034441
0,0.0,21170.515622640058
0,0.0,15845.155407707962
0,0.0,6876.695925767852
0,0.0,11624.191118724979
0,0.0,24615.821462164236
0,0.0,25051.570995372564
0,0.0,9233.586990150188
0,0.0,10936.771876987545
0,0.0,2501.6747955497563
0,0.0,16291.263313099265
0,0.0,4675.376494382207
0,0.0,0.0
0,0.0,11187.550920298812
0,0.0,0.0
0,0.0,7641.631390444551
0,0.0,0.0
0,0.0,7190.622252947127
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,3338.1176012777087
0,0.0,4112.6732465724535
0,0.0,4995.8254228891365
0,0.0,6231.069527382371
0,0.0,37189.96441951798
0,0.0,5474.931415593809
0,0.0,26437.99504261612
0,0.0,2508.9162850486555
0,0.0,14755.977176162789
0,0.0,33410.034734983514
0,0.0,8970.3048530266
0,0.0,0.0
0,0.0,0.0
0,0.0,9232.956720608749
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2876.253009171172
0,0.0,1868.6130029876826
0,0.0,3146.3025288307304
0,0.0,5012.104577817222
0,0.0,6049.289698241871
0,0.0,4788.576162723191
0,0.0,3834.7896008764433
0,0.0,9848.281705114558
0,0.0,24325.333213086262
0,0.0,28013.298838745737
0,0.0,35995.8932079442
0,0.0,24169.358431655808
0,0.0,32591.263275494493
0,0.0,48584.56057050715
0,0.0,16687.373308486058
0,0.0,34423.51128369298
0,0.0,18424.122219328463
0,0.0,36448.11761325209
1,1.0,9379.399490638038
1,2.0,19560.414038226423
1,3.0,60936.06708528774
1,4.0,25975.608968843786
1,5.0,32516.80194622752
1,6.0,40622.9304995791
1,7.0,52889.18374596094
1,8.0,42083.11530982834
1,9.0,19881.45907725273
1,10.0,33629.03701347491
1,11.0,20463.38831346385
1,12.0,11895.781714302879
1,13.0,17131.731409816246
1,14.0,9679.136846631807
1,15.0,14953.723661449101
1,16.0,5491.677078311552
1,17.0,9755.54788239562
1,18.0,7615.748537860747
1,19.0,12078.396999067929
1,20.0,8635.994037692766
1,21.0,28784.32269139252
1,22.0,14211.02155150321
1,23.0,36481.27998981764
1,24.0,14696.893972270847
1,25.0,6127.515617186464
1,26.0,15606.456173510902
1,27.0,39889.81008641224
2,29.0,14438.73313406563
2,31.0,52390.8782463774
3,34.0,19880.75849667361
3,37.0,39320.3489142072
3,40.0,39189.182496916525
3,43.0,10535.79742451976
3,46.0,10535.664363804257
3,49.0,10535.555555555557
3,52.0,10535.555555555557
3,55.0,10535.555555555557
3,58.0,10535.555555555557
2,22.0,7910.833333333334
1,11.0,8176.381850614749
0,0.0,10572.233667158496
0,0.0,10688.960767448601
0,0.0,10392.675045637216
0,0.0,13820.609632019425
0,0.0,15785.16517463887
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,2053.1540955863657
0,0.0,2611.1919125198765
0,0.0,3003.930037421143
0,0.0,3488.4966084837915
0,0.0,3038.3017474260223
0,0.0,4190.506901484471
0,0.0,21371.70650457439
0,0.0,19174.322611339052
0,0.0,2522.1155806493052
0,0.0,14338.418016556881
0,0.0,9279.624892067872
0,0.0,6471.141311124474
0,0.0,11858.838626597793
0,0.0,21703.045367142793
0,0.0,18893.209537286777
0,0.0,11212.568255004768
0,0.0,19139.67526152754
0,0.0,42776.343214692955
0,0.0,18255.59134937334
0,0.0,34737.66560286023
0,0.0,16021.414226362263
0,0.0,17529.714239765864
0,0.0,23956.668839140075
0,0.0,7938.216452563758
0,0.0,14117.175193932932
0,0.0,9150.448791375342
0,0.0,9692.458455414413
0,0.0,31747.45615800296
0,0.0,29350.59411740038
0,0.0,10627.738305713658
0,0.0,37521.46665857165
0,0.0,32421.20203471913
0,0.0,27191.847461023637
0,0.0,18000.24361632866
0,0.0,13880.158772046307
0,0.0,20655.18907946503
0,0.0,5589.415218817065
0,0.0,5147.991789216517
0,0.0,30821.002178275892
0,0.0,24853.97993987739
0,0.0,32382.174151021856
0,0.0,8938.320096478972
0,0.0,21330.19644203727
0,0.0,33508.41912172109
0,0.0,33822.31644358582
0,0.0,10548.370021514287
0,0.0,32714.597302068916
0,0.0,12032.273951781292
0,0.0,14883.178469501687
0,0.0,17944.78880588863
0,0.0,21658.59495146173
0,0.0,15757.891555962466
0,0.0,5787.381001888425
0,0.0,7278.79392709469
1,1.0,16731.796613036615
2,3.0,17442.64488169789
2,5.0,22007.95767793248
2,4.0,21770.771463677174
2,3.0,14813.551322114965
1,2.0,14844.431069555569
1,1.0,15126.77950117821
0,0.0,19174.55873866546
0,0.0,29150.34038208789
0,0.0,31245.348905168343
0,0.0,23728.489472975176
0,0.0,18827.11291435773
0,0.0,21728.81149197906
0,0.0,30803.48742398264
0,0.0,25485.29020224441
0,0.0,23826.824725077626
0,0.0,29307.804621662784
0,0.0,22013.557810328526
0,0.0,29740.82420804135
0,0.0,33460.97922308715
0,0.0,39490.59516039849
0,0.0,38239.5252032898
0,0.0,43968.29017581801
0,0.0,32633.219014659953
0,0.0,21204.79715587514
0,0.0,30047.217956807566
0,0.0,26407.909091251087
0,0.0,24264.03983400843
0,0.0,21033.119042518185
0,0.0,9495.205362393486
0,0.0,50527.86129480613
0,0.0,38107.16593209319
0,0.0,19876.190689109706
0,0.0,5620.104129118585
0,0.0,11780.52323860979
0,0.0,27274.553815163603
0,0.0,25121.22455607789
0,0.0,11782.46746602766
0,0.0,24324.909505791547
0,0.0,29557.19647532674
0,0.0,21668.55289757048
0,0.0,25068.93235134468
0,0.0,5928.7816931138
0,0.0,12400.854333219915
0,0.0,11286.683712298483
0,0.0,17163.827707153505
1,1.0,17423.696554503676
1,2.0,34640.357341135576
2,4.0,29982.214801650603
1,2.0,9407.333223548001
1,1.0,23515.740023740647
0,0.0,8634.691083946036
0,0.0,10990.277990350634
0,0.0,17109.92701209143
0,0.0,15628.616599904935
0,0.0,11177.969127716515
0,0.0,20563.236925713725
0,0.0,16931.955244876895
0,0.0,19966.33872242173
0,0.0,26766.299708362534
0,0.0,33322.46547986327
0,0.0,31525.363660082407
0,0.0,32132.07971909086
0,0.0,46943.34024310227
0,0.0,42081.54186264053
0,0.0,47498.4587773416
0,0.0,25201.901517580096
0,0.0,16488.00620967339
0,0.0,31229.780677809824
0,0.0,23896.94544085621
0,0.0,32618.080111755935
0,0.0,27425.077951547766
0,0.0,32768.036042245585
0,0.0,14605.80375591551
0,0.0,9525.536345924018
0,0.0,13916.076948571992
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4013.937242982567
0,0.0,3130.326176783319
0,0.0,5305.536853513808
0,0.0,4573.576580998109
0,0.0,2737.7055499175913
0,0.0,1967.7390120413943
0,0.0,6124.677669378533
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,10357.910171932876
0,0.0,7017.807317805426
0,0.0,20890.225778164324
0,0.0,13930.535627574147
0,0.0,10895.583443723524
0,0.0,0.0
0,0.0,44658.05699764462
0,0.0,2962.800177740232
0,0.0,2074.573062348749
0,0.0,3745.723272217342
0,0.0,6286.277575856395
0,0.0,18750.910397106356
0,0.0,20066.6074505706
0,0.0,12022.731032308511
0,0.0,24998.70083547553
0,0.0,13027.654503917347
0,0.0,21730.45239226921
0,0.0,39125.33570102952
0,0.0,20595.24334577886
0,0.0,20260.30684377862
1,1.0,41705.90660607294
1,2.0,36466.48028449944
2,4.0,31234.576484008187
2,6.0,14743.311795383615
2,8.0,18712.516494346364
2,10.0,36463.23054047946
3,13.0,38369.176272788
3,16.0,25602.10390015714
3,19.0,40592.374990547505
3,22.0,22948.312734542105
3,25.0,35881.6488988202
3,28.0,17707.883366714486
3,31.0,39066.919927906434
3,34.0,24438.111936030637
3,37.0,32141.293670034698
3,40.0,31863.64034477905
3,43.0,37851.28262551655
3,46.0,32717.459908172776
3,49.0,33259.758163964725
3,52.0,25885.133324524137
3,55.0,32504.47024422988
3,58.0,32933.65239262704
5,63.0,27646.56045487331
5,45.0,35417.9131804753
5,28.0,35828.3463845216
5,14.0,39844.90104586772
4,14.0,47787.53899942165
4,15.0,51492.61298340591
3,17.0,69420.90494394078
3,20.0,47071.29267805401
3,23.0,73204.20075422383
3,26.0,30972.782722625678
3,29.0,33780.085353747694
3,32.0,50498.05871115411
3,35.0,58130.46446791017
3,38.0,55699.378169290045
3,41.0,59114.35388747782
3,44.0,67679.23411876395
3,47.0,60816.433493195276
3,50.0,55039.132060832635
3,53.0,82738.70587361662
3,56.0,60320.766657852946
4,60.0,59646.30275778595
4,64.0,54650.957239082534
5,69.0,64952.02639729026
6,75.0,56169.841713163885
7,82.0,52581.04508283442
7,89.0,44773.69810279099
8,97.0,44897.0022645455
8,105.0,40306.198715912964
9,114.0,59400.06696816355
9,123.0,42784.97962638517
10,133.0,59496.49812138813
10,143.0,57473.04651660305
11,154.0,70316.51609233608
12,166.0,43150.891242789265
12,178.0,67716.2717434746
12,190.0,55013.795529174095
12,202.0,64082.55472859781
12,214.0,52892.473980678944
10,168.0,66225.7471538478
8,121.0,48636.28878490046
6,73.0,53383.16101617841
5,61.0,63348.43646639316
4,49.0,71453.7148870248
5,39.0,35290.284800760746
4,28.0,36194.72877254332
3,18.0,49354.8481861391
3,21.0,67301.17609256742
4,11.0,49495.57227756959
5,16.0,52639.77741819731
4,19.0,42311.99154263075
5,24.0,42423.35861902383
5,29.0,41647.708654360365
6,35.0,51872.15203049656
7,42.0,51090.05081751215
7,49.0,52285.15720436926
8,57.0,50760.47608401821
8,65.0,54202.46099885392
9,74.0,57242.02246403337
9,83.0,59241.82929703724
9,92.0,38635.55479624833
9,101.0,36299.17969291384
9,110.0,36410.04486921731
9,119.0,49033.925562550845
9,128.0,33701.11111111111
9,137.0,33701.11111111111
9,146.0,33701.11111111111
